ROWID,Country,State lgd code,State,Yearcode,Year,Crime head special & local laws (sll) category,Crime head special & local laws (sll) sub-category,Incidence of special & local laws (sll) crimes,Victims of special & local laws (sll) crimes,Special & local laws (sll) crime rate
7234,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Crime Against Women ‐ Related Acts,"The Immoral Traffic Prevention Act, 1956",194,372,0.6
7235,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Crime Against Women ‐ Related Acts,"The Indecent Representation of Women Prohibition Act, 2012",1,1,0
7236,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Crime Against Women ‐ Related Acts,"The Protection of Women from Domestic Violence Act, 2005",0,0,0
7237,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Environment & Pollution ‐ Related Acts,Environment & Pollution– Related Acts (Total),413,,0.6
7238,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Environment & Pollution ‐ Related Acts,Noise Pollution Acts,6,,0
7239,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Environment & Pollution ‐ Related Acts,The Air & The Water Prevention & Control of Pollution Act,0,,0
7240,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Environment & Pollution ‐ Related Acts,"The Cigarette and Other Tobacco Products Act, 2003",304,,0.5
7241,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Environment & Pollution ‐ Related Acts,"The Environmental Protection Act, 1986",0,,0
7242,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Environment & Pollution ‐ Related Acts,"The Forest Act, 1927 & The Forest Conservation Act, 1980",94,,0.1
7243,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Environment & Pollution ‐ Related Acts,"The National Green Tribunal Act, 2010",0,,0
7244,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Environment & Pollution ‐ Related Acts,"The Wildlife Protection Act, 1972",9,,0
7245,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Finance & Economic Acts,Finance & Economic Acts (Total),560,,0.8
7246,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Finance & Economic Acts,"Prevention of Corruption Act, 1988",0,,0
7247,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Finance & Economic Acts,"The Benami Transaction Prohibition Act, 1988 & 2016",0,,0
7248,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Finance & Economic Acts,"The Chit Funds Acts, 1982",12,,0
7249,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Finance & Economic Acts,"The Lotteries Regulation Act, 1998",12,,0
7250,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Finance & Economic Acts,"The Mines and Minerals Development and Regulation Act, 1957",536,,0.8
7251,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Finance & Economic Acts,"The Negotiable Instruments Act, 1881",0,,0
7252,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020","Food, Drugs and Essential Commodities Acts","Food, Drugs and Essential Commodities Acts (Total)",484,,0.7
7253,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020","Food, Drugs and Essential Commodities Acts","The Essential Commodities Act, 1955",478,,0.7
7254,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020","Food, Drugs and Essential Commodities Acts","The Food Safety & Standards Act, 2006",1,,0
7255,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020","Food, Drugs and Essential Commodities Acts","The Prevention of Food Adulteration Act, 1954",5,,0
7256,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Foreigner & Passport ‐ Related Acts,Foreigner & Passport – Related Acts (Total),128,,0.2
7257,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Foreigner & Passport ‐ Related Acts,"The Citizenship Act, 1955",0,,0
7258,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Foreigner & Passport ‐ Related Acts,"The Emigration Act, 1983",0,,0
7259,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Foreigner & Passport ‐ Related Acts,"The Passport Act, 1967",20,,0
7260,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Foreigner & Passport ‐ Related Acts,"The Registration of Foreigners Act,1939 & The Foreigners Act, 1946",108,,0.2
7261,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Information Technology/Intellectual Property ‐ Related Acts,Information Technology/ Intellectual Property – Related Acts (Total),10845,10987,16.3
7262,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Information Technology/Intellectual Property ‐ Related Acts,"The Copy Right Act, 1957",103,104,0.2
7263,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Information Technology/Intellectual Property ‐ Related Acts,"The Information Technology Act, 2000",10740,10881,16.2
7264,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Information Technology/Intellectual Property ‐ Related Acts,"The Trade Marks Act, 1999",2,2,0
7265,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Liquor & Narcotic Drugs ‐ Related Acts,Liquor & Narcotic Drugs – Related Acts (Total)_,11178,,16.8
7266,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Liquor & Narcotic Drugs ‐ Related Acts,Prohibition Act (State),0,,0
7267,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Liquor & Narcotic Drugs ‐ Related Acts,"The Excise Act, 1944",7124,,10.7
7268,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Liquor & Narcotic Drugs ‐ Related Acts,"The Narcotic Drugs & Psychotropic Substances Act, 1985_a) Possession of drugs for Personal use/Consumption",3098,,4.7
7269,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Liquor & Narcotic Drugs ‐ Related Acts,"The Narcotic Drugs & Psychotropic Substances Act, 1985_b) Possession of drugs for Trafficking",956,,1.4
7270,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Liquor & Narcotic Drugs ‐ Related Acts,"The Narcotic Drugs & Psychotropic Substances Act, 1985_The NDPS Act, 1985 (Total)",4054,,6.1
7271,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Offences against State ‐ Related Acts,Offences against State ‐ Related Acts (Total),150,,0.2
7272,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Offences against State ‐ Related Acts,"The Official Secrets Act, 1923",0,,0
7273,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Offences against State ‐ Related Acts,"The Prevention of Damage to Public Property Act, 1984",149,0,0.2
7274,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Offences against State ‐ Related Acts,"The Unlawful Activities P Act, 1967",1,,0
7275,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,City/Town Police Acts,1,,0
7276,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,Defacement of Public Property Acts,137,,0.2
7277,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,MACOCA/ Control of Organised Crimes,0,,0
7278,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,Motor Vehicle Act,4,,0
7279,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,Other Regulatory & Enforcement – Acts (Total),14736,1291,22.2
7280,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,Other State Local Acts,809,,1.2
7281,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,"The Antiques and Art Treasures Act, 1972",6,,0
7282,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,The Bonded Labour System Abolition Act_a) Against SC,0,0,0
7283,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,The Bonded Labour System Abolition Act_b) Against ST,0,0,0
7284,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,The Bonded Labour System Abolition Act_c) Against others,13,1291,0
7285,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,"The Bonded Labour System Abolition Act_The Bonded Labour System Abolition Act, 1976 (Total)",13,1291,0
7286,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,"The Electricity Act, 2003",8,,0
7287,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,The Gambling Act,13724,,20.6
7288,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,"The Mental Health Act, 1987",0,,0
7289,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,"The Prevention of Insults to National Honour Act, 1971",2,,0
7426,India,30,Goa,2019,"Calendar Year (Jan - Dec), 2019",Finance & Economic Acts,Finance & Economic Acts (Total),0,,0
7290,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,"The Representation of the People Act, 1951",32,,0
7291,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,"The Transgender Persons (Protection of Rights) Act, 2019",0,,0
7292,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other Regulatory & Enforcement ‐ Acts,"The Transplantation of Human Organs Act, 1994",0,0,0
7293,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Other SLL Crimes,,720,291,1.1
7294,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Railways ‐ Related Acts,Railways – Related Acts (Total),5,,0
7295,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Railways ‐ Related Acts,"The Indian Railways Act, 1989",3,,0
7296,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Railways ‐ Related Acts,"The Railway Property Unlawful Possession Act, 1966",2,,0
7297,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Schedule Castes and Scheduled Tribes ‐ Related Acts,Scheduled Castes and Scheduled Tribes – Related Acts (Total),159,180,1.1
7298,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Schedule Castes and Scheduled Tribes ‐ Related Acts,"The Protection of Civil Rights Act, 1955 against SCs",4,7,0
7299,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Schedule Castes and Scheduled Tribes ‐ Related Acts,"The Protection of Civil Rights Act, 1955 against STs",2,5,0
7300,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Schedule Castes and Scheduled Tribes ‐ Related Acts,"The SC/ST Prevention of Atrocities Act, 1989/2015 against STs",22,26,0.5
7301,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Schedule Castes and Scheduled Tribes ‐ Related Acts,"The SC/ST Prevention of Atrocities Act, 1989 against SCs",131,142,1.3
7302,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Telegraph / Cinematograph Acts,Telegraph/ Cinematograph Acts (Total),0,,0
7303,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Telegraph / Cinematograph Acts,"The Cable Television Networks Regulation Act, 1955",0,,0
7304,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Telegraph / Cinematograph Acts,"The Cinematograph Act, 1952",0,,0
7305,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Telegraph / Cinematograph Acts,"The Indian Telegraph Act, 1988",0,,0
7306,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Telegraph / Cinematograph Acts,"The Telegraph Wire Unlawful Possession Act, 1950",0,,0
7307,India,29,Karnataka,2020,"Calendar Year (Jan - Dec), 2020",Total Cognizable SLL Crimes,,43730,17134,65.8
7308,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Arms/Explosive - Related Acts,Arms/Explosive - Related Acts (Total),11,,0.7
7309,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Arms/Explosive - Related Acts,"The Arms Act, 1959 | a) Legal/ Licensed Arms",0,,0
7310,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Arms/Explosive - Related Acts,"The Arms Act, 1959 |b) Illegal/ Unlicensed Arms",4,,0.3
7311,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Arms/Explosive - Related Acts,"The Arms Act, 1959 |Fire Arms",4,,0.3
7312,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Arms/Explosive - Related Acts,"The Arms Act, 1959|Other Arms",7,,0.5
7313,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Arms/Explosive - Related Acts,"The Arms Act, 1959 |The Arms Act, 1959 (Total)",11,,0.7
7314,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Arms/Explosive - Related Acts,"The Explosives Act, 1984",0,,0
7315,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Arms/Explosive - Related Acts,"The Explosive Substances Act, 1884 & 1908",0,,0
7316,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Children Related - Acts,Children Related – Acts (Total),3,3,0.576923076923077
7317,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Children Related - Acts,"The Child Labour Prohibition & Regulation Act, 1986",0,0,0
7318,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Children Related - Acts,"The Juvenile Justice Care and Protection of Children Act, 2000 & 2015",1,1,0.192307692307692
7319,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Children Related - Acts,"The Medical Termination of Pregnancy Act, 1971",0,0,0
7320,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Children Related - Acts,"The Pre-Natal Diagnostic Techniques Reg and Prev of Misuse Act, 1994",0,0,0
7321,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Children Related - Acts,"The Prohibition of Child Marriage Act, 2006",0,0,0
7322,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Children Related - Acts,"The Protection of Children from Sexual Offences Act, 2012",2,2,0.384615384615385
7323,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Crime Against Women - Related Acts,Crime Against Women – Related Acts (Total),7,7,0.921052631578947
7324,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Crime Against Women - Related Acts,"The Dowry Prohibition Act, 1961",0,0,0
7325,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Crime Against Women - Related Acts,"The Immoral Traffic Prevention Act, 1956",7,7,0.921052631578947
7326,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Crime Against Women - Related Acts,"The Indecent Representation of Women Prohibition Act, 2012",0,0,0
7327,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Crime Against Women - Related Acts,"The Protection of Women from Domestic Violence Act, 2005",0,0,0
7328,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Environment & Pollution - Related Acts,Environment & Pollution– Related Acts (Total),5,,0.3
7329,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Environment & Pollution - Related Acts,Noise Pollution Acts,0,,0
7330,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Environment & Pollution - Related Acts,The Air & The Water Prevention & Control of Pollution Act,0,,0
7331,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Environment & Pollution - Related Acts,"The Cigarette and Other Tobacco Products Act, 2003",0,,0
7332,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Environment & Pollution - Related Acts,"The Environmental Protection Act, 1986",5,,0.3
7333,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Environment & Pollution - Related Acts,"The Forest Act, 1927 & The Forest Conservation Act, 1980",0,,0
7334,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Environment & Pollution - Related Acts,"The National Green Tribunal Act, 2010",0,,0
7335,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Environment & Pollution - Related Acts,"The Wildlife Protection Act, 1972",0,,0
7336,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Finance & Economic Acts,Finance & Economic Acts (Total),1,,0.1
7337,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Finance & Economic Acts,"Prevention of Corruption Act, 1988",1,,0.1
7338,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Finance & Economic Acts,"The Benami Transaction Prohibition Act, 1988 & 2016",0,,0
7339,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Finance & Economic Acts,"The Chit Funds Acts, 1982",0,,0
7340,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Finance & Economic Acts,"The Lotteries Regulation Act, 1998",0,,0
7341,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Finance & Economic Acts,"The Mines and Minerals Development and Regulation Act, 1957",0,,0
7342,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Finance & Economic Acts,"The Negotiable Instruments Act, 1881",0,,0
7343,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018","Food, Drugs and Essential Commodities Acts","Food, Drugs and Essential Commodities Acts (Total)",0,,0
7344,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018","Food, Drugs and Essential Commodities Acts","The Essential Commodities Act, 1955",0,,0
7345,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018","Food, Drugs and Essential Commodities Acts","The Food Safety & Standards Act, 2006",0,,0
7346,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018","Food, Drugs and Essential Commodities Acts","The Prevention of Food Adulteration Act, 1954",0,,0
7347,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Foreigner & Passport - Related Acts,Foreigner & Passport – Related Acts (Total),72,,4.7
7348,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Foreigner & Passport - Related Acts,"The Citizenship Act, 1955",0,,0
7349,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Foreigner & Passport - Related Acts,"The Emigration Act, 1983",0,,0
7350,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Foreigner & Passport - Related Acts,"The Passport Act, 1967",0,,0
7351,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Foreigner & Passport - Related Acts,"The Registration of Foreigners Act,1939 & The Foreigners Act, 1946",72,,4.7
7352,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Information Technology/Intellectual Property - Related Acts,Information Technology/ Intellectual Property – Related Acts (Total),25,25,1.6
7353,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Information Technology/Intellectual Property - Related Acts,"The Copy Right Act, 1957",8,8,0.5
7354,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Information Technology/Intellectual Property - Related Acts,"The Information Technology Act, 2000",17,17,1.1
7355,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",Information Technology/Intellectual Property - Related Acts,"The Trade Marks Act, 1999",0,0,0
